"Ontology ID","label","has curation status","alternative term","definition","definition source","example of usage","editor note","term editor","ontology term requester","term tracker item","logical type","logical note","parent class","material processing technique","detection technique","evaluant","analyte","device","reagent","molecular label","input","output","target entity","objective","associated axioms","database cross reference IRI"
"ID","A rdfs:label","AI has curation status","A alternative term SPLIT=|","A definition SPLIT=|","A definition source SPLIT=|","A example of usage SPLIT=|","A editor note SPLIT=|","A term editor SPLIT=|","A ontology term requester","AI term tracker item","CLASS_TYPE","","C % SPLIT=|","C 'has part' some % SPLIT=|","C 'has part' some % SPLIT=|","C (has_specified_input some (% and 'has role' some 'evaluant role')) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|","C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))","C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|","C (has_specified_input some %) and (realizes some ('reagent role' and ('inheres in' some %)))","C (has_specified_input some %) and (realizes some ('molecular label role' and ('inheres in' some %)))","C has_specified_input some %","C has_specified_output some %","C has_specified_output some ('is about' some %)","C achieves_planned_objective some %","C %","AI oboInOwl:hasDbXref"
"turbo:TURBO_3001002","Quantitative assay for Oxazepam in Serum or Plasma specimen [mass per unit volume]","","Oxazepam [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Oxazepam; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'oxazepam'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3886-9"
"turbo:TURBO_3001003","Quantitative assay for Oxazepam in Urine specimen [mass per unit volume]","","Oxazepam [Mass/volume] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Oxazepam; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'oxazepam'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3887-7"
"turbo:TURBO_3001004","Quantitative assay for oxyCODONE in Serum or Plasma specimen [mass per unit volume]","","oxyCODONE [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: oxyCODONE; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'oxycodone'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3893-5"
"turbo:TURBO_3001005","Quantitative assay for 3-Hydroxyisovalerylcarnitine (C5-OH) in Serum or Plasma specimen [unit of molarity]","","3-Hydroxyisovalerylcarnitine (C5-OH) [Moles/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: 3-Hydroxyisovalerylcarnitine (C5-OH); reporting (a) unit of molarity","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'3-hydroxyisovalerylcarnitine'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'unit of molarity')","","","","loinc:39001-3"
"turbo:TURBO_3001006","Quantitative assay for Adipoylcarnitine (C6-DC) in Serum or Plasma specimen [unit of molarity]","","Adipoylcarnitine (C6-DC) [Moles/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Adipoylcarnitine (C6-DC); reporting (a) unit of molarity","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'O-adipoylcarnitine'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'unit of molarity')","","","","loinc:39002-1"
"turbo:TURBO_3001007","Quantitative assay for Methylmalonylcarnitine (C4-DC) in Serum or Plasma specimen [unit of molarity]","","Methylmalonylcarnitine (C4-DC) [Moles/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Methylmalonylcarnitine (C4-DC); reporting (a) unit of molarity","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'O-methylmalonylcarnitine'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'unit of molarity')","","","","loinc:39010-4"
"turbo:TURBO_3001008","Assay for Ab against Herpes virus 8 in Serum specimen [categorical measurement datum]","","Herpes virus 8 Ab [Presence] in Serum","A(n) 'assay of specimen from organism' with evaluant: Serum; analyte: Ab against Herpes virus 8; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'blood serum specimen'","('immunoglobulin complex' and 'has disposition to bind' some 'Human gammaherpesvirus 8')","","","","","'categorical measurement datum'","","","","loinc:39083-1"
"turbo:TURBO_3001009","Quantitative assay for PENTobarbital in Serum or Plasma specimen [mass per unit volume]","","PENTobarbital [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: PENTobarbital; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'pentobarbital'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3924-8"
"turbo:TURBO_3001010","Quantitative assay for PENTobarbital in Urine specimen [mass per unit volume]","","PENTobarbital [Mass/volume] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: PENTobarbital; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'pentobarbital'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3926-3"
"turbo:TURBO_3001011","Quantitative assay for Phencyclidine in Serum or Plasma specimen [mass per unit volume]","","Phencyclidine [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Phencyclidine; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'phencyclidine'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3934-7"
"turbo:TURBO_3001012","Quantitative assay for Cholinesterase in Serum or Plasma specimen [percent]","","Cholinesterase in Serum or Plasma --dibucaine/Cholinesterase","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Cholinesterase; reporting (a) percent","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'cholinesterase'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'percent')","","","","loinc:39354-6"
"turbo:TURBO_3001013","Assay for Phencyclidine in Urine specimen [categorical measurement datum]","","Phencyclidine [Presence] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Phencyclidine; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'phencyclidine'","","","","","'categorical measurement datum'","","","","loinc:3936-2"
"turbo:TURBO_3001014","Quantitative assay for Phencyclidine in Urine specimen [mass per unit volume]","","Phencyclidine [Mass/volume] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Phencyclidine; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'phencyclidine'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3937-0"
"turbo:TURBO_3001015","Quantitative assay for PHENobarbital in Serum or Plasma specimen [mass per unit volume]","","PHENobarbital [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: PHENobarbital; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'phenobarbital'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3948-7"
"turbo:TURBO_3001016","Quantitative assay for PHENobarbital in Urine specimen [mass per unit volume]","","PHENobarbital [Mass/volume] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: PHENobarbital; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'phenobarbital'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3950-3"
"turbo:TURBO_3001017","Quantitative assay for Ab.IgG against West Nile virus in Cerebral spinal fluid specimen (IA) [arbitrary clinical concentration/abundance unit]","","West Nile virus IgG Ab [Units/volume] in Cerebral spinal fluid by Immunoassay","A(n) 'assay of specimen from organism' with evaluant: Cerebral spinal fluid; analyte: Ab.IgG against West Nile virus; using a(n) IA method ; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'cerebrospinal fluid specimen'","('IgG immunoglobulin complex' and 'has disposition to bind' some 'West Nile virus')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:39572-3"
"turbo:TURBO_3001018","Quantitative assay for Ab.IgM against West Nile virus in Cerebral spinal fluid specimen (IA) [arbitrary clinical concentration/abundance unit]","","West Nile virus IgM Ab [Units/volume] in Cerebral spinal fluid by Immunoassay","A(n) 'assay of specimen from organism' with evaluant: Cerebral spinal fluid; analyte: Ab.IgM against West Nile virus; using a(n) IA method ; reporting (a) arbitrary clinical concentration/abundance unit","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'cerebrospinal fluid specimen'","('IgM immunoglobulin complex' and 'has disposition to bind' some 'West Nile virus')","","","","","('scalar measurement datum' and 'has measurement unit label' some 'arbitrary clinical concentration/abundance unit')","","","","loinc:39573-1"
"turbo:TURBO_3001019","Assay for Phenylpropanolamine in Urine specimen [categorical measurement datum]","","Phenylpropanolamine [Presence] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: Phenylpropanolamine; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'phenylpropanolamine'","","","","","'categorical measurement datum'","","","","loinc:3965-1"
"turbo:TURBO_3001020","Quantitative assay for Phenytoin in Serum or Plasma specimen [mass per unit volume]","","Phenytoin [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Phenytoin; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'phenytoin'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3968-5"
"turbo:TURBO_3001021","Quantitative assay for Phenytoin.free in Serum or Plasma specimen [mass per unit volume]","","Phenytoin Free [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Phenytoin.free; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'phenytoin'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3969-3"
"turbo:TURBO_3001022","Quantitative assay for Primidone in Serum or Plasma specimen [mass per unit volume]","","Primidone [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Primidone; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'primidone'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3978-4"
"turbo:TURBO_3001023","Quantitative assay for Procainamide in Serum or Plasma specimen [mass per unit volume]","","Procainamide [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Procainamide; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'procainamide'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3982-6"
"turbo:TURBO_3001024","Quantitative assay for Protriptyline in Serum or Plasma specimen [mass per unit volume]","","Protriptyline [Mass/volume] in Serum or Plasma","A(n) 'assay of specimen from organism' with evaluant: Serum or Plasma; analyte: Protriptyline; reporting (a) mass per unit volume","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","('blood serum specimen' or 'blood plasma specimen')","'protriptyline'","","","","","('scalar measurement datum' and 'has measurement unit label' some 'mass per unit volume')","","","","loinc:3999-0"
"turbo:TURBO_3001025","Assay for quiNIDine in Urine specimen [categorical measurement datum]","","quiNIDine [Presence] in Urine","A(n) 'assay of specimen from organism' with evaluant: Urine; analyte: quiNIDine; reporting (a) categorical measurement datum","","","","Mark Andrew Miller, ORCID:0000-0001-9076-6066|Chris Stoeckert","","ghi:1153","subclass","","'assay of specimen from organism'","","","'urine specimen'","'quinidine'","","","","","'categorical measurement datum'","","","","loinc:4015-4"
